"name","phoneNumber","address","rating","reviews","services"
"Tumbledry Dry Clean & Laundry Service","076772 50250","Plot No 3, Shop No 3, Bhumiraj Manor Homes, Budhyadev Mandir Marg, Sanpada, Navi Mumbai, Maharashtra 400705","3.3","59","Services: Ironing,Laundry wash and fold,Carpet and rug cleaning,Self-service laundry,Leather and suede cleaning,Delivery,Dry cleaning,Laundry pick-up,Art Dry Cleaning,Bag Cleaning,Blanket & Quilt Dry Cleaning,Canvas Shoes Dry Cleaning,Carpet Cleaning,Carpet Dry Cleaning,Coat & Blazer Dry Cleaning,Color Enhancement After Dry Cleaning,Curtain & Blinds Dry Cleaning,Curtain Dry Cleaning Service,Curtain Ring Replacement,Customized Treatment,Damaged Collar Replacement,Darning,Deep Cleaning,Dry Cleaning & Laundry,Dry Cleaning Facility,Free Pickup,Handbag Dry Cleaning,Haute Couture Dry Cleaning,Heel Replacement,Inner Lining Replacement,Inner Sole Replacement,Jacket Dry Cleaning,Laces Replacement,Leather & Suede,Leather & Suede Shoes Dry Cleaning,Leather Bag Dry Cleaning,Leather Dry Cleaning,Lehenga & Bridal Wear Dry Cleaning,Packing,Re Coloring,Saree Dry Cleaning,Shoe Cleaning,Shoe Laundry,Silk Sarees,Soft Toys Dry Cleaning,Sole Pasting,Sorting & Inspection,Sports Shoes Dry Cleaning,Stain Removal,Stain Treatment,Steam Iron,Steam Ironing,Vacuum Packing,Wash & Steam Iron,Whitening After Dry Cleaning,Women Kurta & Salwar Dry Cleaning,Woolen & Shawl Dry Cleaning,Woolen Garments,Woolens Dry Cleaning,Premium Laundry,Wash & Steam Ironing,Wash & fold service"
"Spin N Press - Dry Cleaning and Laundry Services","075060 91467","Shop No 5, Nanik Niwas Building, Bhulabhai Desai Marg, opp. Tata Garden, near Kemps Corner, Breach Candy, Cumballa Hill, Mumbai, Maharashtra 400026","N/A","N/A","Services: Clothes pressing,Ironing,Laundry wash and fold,Carpet and rug cleaning,Special care fabric cleaning,Self-service laundry,Leather and suede cleaning,Delivery,Dry cleaning,Laundry pick-up,Wedding dress cleaning,Cleaning And Pressing,Cleaning Ironing,Cleaning Solutions,Clothes Dry Cleaned,Deep Cleaning,Drop Services,Dry Cleaning & Laundry,Express Drycleaning,Express Ironing,Free Pickup,Garment Care,Home Delivery,Kids Dress,Laundry Job,Leather Shoes,Long Dress,On Time Delivery,Party Dress,Personalised Service,Pickup And Delivery,Premier Dry Cleaning,Premium Dry Cleaning,Request Pickup,Saree Plain,Shoe Cleaning & Protection,Shoe Laundry,Shoes Dry Cleaning,Stain Removal,Sustainable Laundry,Wash & Fold"
"Jeevan Cleaners","098690 76092","Shop No. 2, Jay Abhilasha, Police Station, Baburao Paranjape Marg, opposite M.H.B, Yogi Nagar, Borivali West, Mumbai, Maharashtra 400091","4.3","3","Services: Clothing alterations & repairs,Quilt cleaning,Delivery,Drapery & window cover cleaning,Dry cleaning,General bedding cleaning"
"Clean Laundromat","N/A","N/A","5.0","2","N/A"
"Ram Bachan Laundry And Dry Cleaners","098671 33760","Shop no-5, sita niwas, Bhandup Village Rd, opposite shree ram college, Nahur West, Usha Nagar, Bhandup West, Mumbai, Maharashtra 400078","N/A","N/A","Services: Quilt cleaning,Laundry wash and fold,Ironing,Self-service laundry"
"Ever Ready Cleaners Estd.1942","022 2352 4258","43, Bhulabhai Desai Marg, opposite Mafatlal Park, near Benzer, Mahalaxmi(W), Breach Candy, Cumballa Hill, Mumbai, Maharashtra 400026","3.0","16","Services: Ironing,Clothing alterations & repairs,Laundry wash and fold,Carpet and rug cleaning,Coat & jacket alterations,Special care fabric cleaning,Leather and suede cleaning,Jackets,Dry cleaning,Drapery & window cover cleaning,General bedding cleaning,Commercial service,Wedding gown preservation"
"Tumbledry Dry Clean & Laundry Service","076772 50250","Shop No 3, Arenja Towers, near Image Fitness Club, Sector 11, CBD Belapur, Navi Mumbai, Maharashtra 400614","4.6","95","Services: Ironing,Laundry wash and fold,Carpet and rug cleaning,Leather and suede cleaning,Delivery,Dry cleaning,Laundry pick-up,Blanket & Quilt Dry Cleaning,Canvas Shoes Dry Cleaning,Carpet Cleaning,Carpet Dry Cleaning,Coat & Blazer Dry Cleaning,Color Enhancement After Dry Cleaning,Curtain & Blinds Dry Cleaning,Curtain Dry Cleaning,Damaged Collar Replacement,Darning,Deep Cleaning,Dry Cleaning & Laundry,Handbag Dry Cleaning,Haute Couture Dry Cleaning,Heel Replacement,Inner Lining Replacement,Inner Sole Replacement,Jacket Dry Cleaning,Laces Replacement,Leather & Suede,Leather & Suede Shoes Dry Cleaning,Leather Bag Dry Cleaning,Leather Dry Cleaning,Lehenga & Bridal Wear Dry Cleaning,Packing,Re Coloring,Saree Dry Cleaning,Shoes/Bag Cleaning & Restoration,Silk Sarees,Soft Toys Dry Cleaning,Sole Pasting,Sorting & Inspection,Sports Shoes Dry Cleaning,Stain Removal,Stain Treatment,Steam Iron,Steam Ironing,Whitening After Dry Cleaning,Women Kurta & Salwar Dry Cleaning,Woolen & Shawl Dry Cleaning,Self-service laundry,Premium Laundry,Wash & Steam Ironing,Wash & fold service"
"BL DRY CLEANERS","N/A","Shop no 29 Ground floor, Orient hotel, Maulana Shaukat Ali Road, opp. daily medical, Grant Road East, Khetwadi, Grant Road, Mumbai, Maharashtra 400007","3.0","2","Services: Quilt cleaning,Delivery,Drapery & window cover cleaning,Dry cleaning,General clothes drying,Laundry pick-up,Laundry wash and fold,Carpet,S,H,Saree Dry clean,Bag wash"
"Shree Durga Laundry","N/A","Shop Number 6, Ruby Palace, Ceasar Rd, Opposite Filmalaya Studio Pvt.Ltd, Amboli, Andheri West, Mumbai, Maharashtra 400053","3.7","10","N/A"
"Sharda Cleaners","095542 44371","Shop No.3, Jaya Cottage Building, Poddar Rd, Malad, Malad East, Mumbai, Maharashtra 400097","4.1","13","Services: Deep clean,Office and workplace cleaning,Standard cleaning,Blazer and Suit Cleaning,Cleaning Services,Curtain Dry Cleaning Services,Home Delivery Laundry Services,Laundry Services For Factory,Residential Laundry Services,Saree Laundry Services,Washing and Ironing"
"Thy snow box","098204 79031","Sea Face, Chowpatty, Girgaon, Mumbai, Maharashtra 400007","4.4","8","Services: Ironing,Carpet and rug cleaning,Special care fabric cleaning,Self-service laundry,Delivery,Dry cleaning,Laundry pick-up,Laundry"
"UClean Laundry","093726 79230","Shop No 22, Balaji Heritage, Block G, Sector 11, Kharghar, Navi Mumbai, Maharashtra 410210","4.4","229","Services: Quilt cleaning,Ironing,General clothes drying,Clothing alterations & repairs,Laundry wash and fold,Special care fabric cleaning,Self-service laundry,Leather and suede cleaning,Delivery,Dry cleaning,Drapery & window cover cleaning,General bedding cleaning,Laundry pick-up,Wedding gown preservation,Carpet cleaning,Dyeing,Home Cleaning,Premium Laundry,Shoe Laundry,Wet Cleaning,Upholstery cleaning"
"CleanXpress Cleaners","098211 75086","Shop number G-7, 1 Avighna Park Mahadev Palav Marg, Road, near Bharat Mata Cinema, Lal Baug, Mumbai, Maharashtra 400012","4.0","8","Services: Carpet and rug cleaning,Coat & jacket alterations,Delivery,General bedding cleaning,Laundry pick-up"
"Tumbledry Dry Clean & Laundry Service","076772 50250","Shop No 3, Millennium Empire, D Mart Rd, Sector 15, Kharghar, Navi Mumbai, Maharashtra 410210","3.4","90","Services: Carpet and rug cleaning,Couches/sofas,Coat & jacket alterations,Special care fabric cleaning,Leather and suede cleaning,Jackets,Online dry cleaner booking,General bedding cleaning,Laundry pick-up,Art Dry Cleaning,Bag Cleaning,Blanket & Quilt Dry Cleaning,Canvas Shoes Dry Cleaning,Carpet Cleaning,Carpet Dry Cleaning,Coat & Blazer Dry Cleaning,Color Enhancement After Dry Cleaning,Curtain & Blinds Dry Cleaning,Curtain Dry Cleaning Service,Curtain Ring Replacement,Customized Treatment,Damaged Collar Replacement,Darning,Deep Cleaning,Designer Wear,Dry Cleaning & Laundry,Dry Cleaning Facility,Free Pickup,Hand Bag Dry Cleaning,Haute Couture Dry Cleaning,Heel Replacement,Inner Lining Replacement,Inner Sole Replacement,Jacket Dry Cleaning,Laces Replacement,Leather & Suede,Leather & Suede Shoes Dry Cleaning,Leather Bag Dry Cleaning,Leather Dry Cleaning,Lehenga & Bridal Wear Dry Cleaning,Packing,Re Coloring,Saree Dry Cleaning,Silk Sarees,Soft Toys Dry Cleaning,Sole Pasting,Sorting & Inspection,Sport Shoes Dry Cleaning,Stain Removal,Stain Treatment,Whitening After Dry Cleaning,Women Kurta & Salwar Dry Cleaning,Woolen & Shawl Dry Cleaning,Woolen Garments,Woolens Dry Cleaning,Steam Ironing,Wash & Fold,Wash & Steam Iron"
"Lily White Dry Cleaners","088282 85056","Shop No. 12, Swapna Sagar Building, near Yogi Hills (Inside Road), Swapna Nagari, Ghati Pada, Mulund West, Mumbai, Maharashtra 400080","4.9","9","Services: Ironing,Delivery,Laundry pick-up"
"Alankar Power Cleaners","098197 98779","Shop No A/9, Nirmala Niwas, J Merwanji St, Parel East, Mumbai, Maharashtra 400012","3.8","4","N/A"
"Laundry Palace","096199 97939","Shop No. 1 and 2, SAI SARAN CHS, Plot No. 103 and 104, Sector 12-E, Bonkode, Sector 12, Kopar Khairane, Navi Mumbai, Maharashtra 400709","5.0","60","Services: Eco-friendly cleaning,Organic dry cleaning,Clothes pressing,Ironing,Laundry wash and fold,Carpet and rug cleaning,Couches/sofas,Special care fabric cleaning,Jackets,Hat cleaning,Delivery,Online dry cleaner booking,Dry cleaning,Drapery & window cover cleaning,General bedding cleaning,Laundry pick-up,Wedding dress cleaning,Carpet And Sofa Cleaning,Clean Clothes,Corporate Laundry,Garment Care,Household Laundry Laundry,Iron Laundry,Laundry & Dry Cleaning,Laundry Pick Up,Stain Removal,Steam Ironing,Thorough Cleaning"
"White Magic Dyers & Dry Cleaners","022 2631 1040","3, Citizen, 3rd Cross Rd, next to High Point Restaurant, Lokhandwala Complex, Andheri West, Mumbai, Maharashtra 400053","3.4","17","N/A"
"Cleanovo - Dry cleaning & laundry","099305 56355","shop no 11, Tirupati Shopping Arcade, Warden Road, Bhulabhai Desai Road,, breach candy mahalaxmi west, Mumbai, Maharashtra 400026","4.6","19","Services: Clothes pressing,Ironing,Laundry wash and fold,Carpet and rug cleaning,Special care fabric cleaning,Self-service laundry,Leather and suede cleaning,Delivery,Dry cleaning,General bedding cleaning,Laundry pick-up,Wedding dress cleaning,Bag Cleaning,Bed Linen,Bridal Dress,Cleaning & Ironing,Cotton Saree,Designer Wear,Dry Clean & Laundry Service,Dry Cleaned Clothes,Fabric Washed,Handbag Cleaning,Home Linen,Home Washing,Laundry Pick Up,Laundry Room,Laundry Wet Cleaning,Leather Bags,Long Dress,Online Laundry Service,Pick Up & Delivery,Pick Up Call,Regular Cleaning,Shoe & Bag Cleaning,Shoe Cleaning,Silk Saree,Sofa Cleaning,Stain Removing,Steam & Roll Pressing,Steam Pressing,Washing Clothes,Washing Machines,Woollen Garments"
"FAMOUS WASHING. CO","096197 28075","202,Shree Ramnath Sadan,Shivaji Park,Road No.5,Mahim,, Mumbai, Maharashtra 400016","3.6","8","N/A"
"Maharashtra Power Laundry","077979 50625","Shop No, 5, Pipe Line Rd, Safed Pul, Saki Naka, Mumbai, Maharashtra 400072","3.0","1","N/A"
"Beauty Art","022 2282 1039","Stadium House, Nariman Road, Churchgate, Mumbai - 400020","4.6","7","N/A"
"You Laundry Services Ulwe Navi Mumbai | Laundry & Dry Cleaning Service","088283 77775","Plot no 78, Blue ridge, Shop no. 3, Sector 3, Ulwe, Navi Mumbai, Maharashtra 410206","4.7","12","Services: Ironing,General clothes drying,Laundry wash and fold,Delivery,Dry cleaning,Antiseptic Wash,Bag Cleaning,Clothing Clean,Commercial Laundry,Drapery Cleaning,Fabric Conditioner,Fabric Softener,Home Cleaning,Laundry Clothes,Normal Wash,Premium Wash Service,Regular Wash,Shoe Spa,Shoes Cleaning,Shoes Laundry,Sofa Cleaning,Stain Removal,Wash And Iron,Wash and iron,Washing Clothes"
"Glow Shoe Laundry-Best Shoe Laundry in Mumbai","092227 36683","Office No. 2, Faizullah Estate Jamil Nagar Road Ekta Police Station, Bhandup West, Mumbai, Maharashtra 400078","3.3","25","Services: Polishing,Adhesive repair,Sole repair,Heel repair,Stitching repair,Waterproofing,Buckle and hardware replacement,Conditioning,Colour-matching dyes,Recolouring,Odour removal,Stretching,Mould & mildew removal,Sock-liner issues,Dry Cleaning,Leather Treatment,Pick Ups,Shoe Cleaning,Shoe Laundry Business,Shoe Laundry Facility,Sole Change,Sole Pasting,Washing"
"Vacuum Laundry","022 2284 1875","Council Hall, Elysium Mansion, Shahid Bhagat Singh Rd, Apollo Bandar, Colaba, Mumbai, Maharashtra 400001","4.0","5","N/A"
"Tumbledry Dry Clean & Laundry Service","076772 50250","Sector No 34, Pratik Garden, Plot No 153-165. Shop No 10, Kamothe, Navi Mumbai, Maharashtra 410209","4.8","19","Services: Ironing,Laundry wash and fold,Carpet and rug cleaning,Leather and suede cleaning,Dry cleaning,Laundry pick-up,Art Dry Cleaning,Bag Cleaning,Blanket & Quilt Dry Cleaning,Canvas Shoes Dry Cleaning,Carpet Cleaning,Carpet Dry Cleaning,Coat & Blazer Dry Cleaning,Color Enhancement After Dry Cleaning,Curtain & Blinds Dry Cleaning,Curtain Dry Cleaning Service,Curtain Ring Replacement,Customized Treatment,Damaged Collar Replacement,Darning,Deep Cleaning,Dry Cleaning & Laundry,Dry Cleaning Facility,Free Pickup,Handbag Dry Cleaning,Haute Couture Dry Cleaning,Heel Replacement,Inner Lining Replacement,Inner Sole Replacement,Jacket Dry Cleaning,Laces Replacement,Leather & Suede,Leather & Suede Shoes Dry Cleaning,Leather Bag Dry Cleaning,Leather Dry Cleaning,Lehenga & Bridal Wear Dry Cleaning,Packing,Re Coloring,Saree Dry Cleaning,Silk Sarees,Soft Toys Dry Cleaning,Sole Pasting,Sorting & Inspection,Sports Shoes Dry Cleaning,Stain Removal,Stain Treatment,Steam Iron,Steam Ironing,Whitening After Dry Cleaning,Women Kurta & Salwar Dry Cleaning,Woolen & Shawl Dry Cleaning,Woolen Garments,Woolens Dry Cleaning,Self-service laundry,Premium Laundry,Wash & Steam Ironing,Wash & fold service"
"global laundry","098671 53808","Office No.1, Chaitanya Nagar, Davri Nagar, Vakola, Santacruz East, Mumbai, Maharashtra 400055","1.0","1","Services: Linen / Laundry services"
"Shree Krishna Dyers & Dry Cleaners","086558 23804","NL Complex Rd, Anand Nagar, Dahisar East, Mumbai, Maharashtra 400068","N/A","N/A","Services: Alterations,Carpet and rug cleaning,Clothes pressing,Clothing alterations & repairs,Quilt cleaning,Delivery,Dry cleaning,Industrial laundry,Ironing,Jackets,Laundry pick-up"
"Inara Laundry Services","072086 37855","Shop No 7, Bldg No 12, Jai Raj Ratan CHS, New Shastri Nagar, Mitha Nagar, Goregaon West, Mumbai, Maharashtra 400104","N/A","N/A","N/A"
"Care4wear DryClean | Laundry","N/A","Shop no, 17, Maker Arcade, Cuffe Parade, Mumbai, Maharashtra 400005","3.0","4","Services: Industrial laundry,Clothes pressing,Ironing,Laundry wash and fold,Carpet and rug cleaning,Leather and suede cleaning,Delivery,Online dry cleaner booking,Dry cleaning,Alterations,Laundry pick-up,Bag Cleaning,Bed Set,Blanket Service,Cleaning Business,Cleaning Cleaning,Clothes Collected,Collection & Delivery,Commercial Laundry,Corporate Cleaning,Corporate Laundry,Curtains Service,Day Dress Service,Deep Cleaning,Dry / Wet Cleaning,Dry Cleaning & Laundry,Dry Cleaning Wash,Emergency Service,Home Clean,Iron And Fold,Kilo Laundry,Pick Up And Delivery,Pickup And Deliver,Repairs & Alterations,Residential Wash,Roll Pressing,Shirts Service,Shoe Cleaning,Stain Removal,Steam Ironing,Toy Cleaning,Upholstery Cleaning,Wash And Fold Service,Wash And Press,We Deliver Clean, Folded Clothes,bag cleaning,curtain cleaning,shoe laundry,sofa cleaning,toy cleaning"
"Sport shoe loudry- service in Mumbai","081043 41913","12 floor room, Ekata society, 1203, Lal Dongar Rd, Sindhi Society, Chembur, Mumbai, Maharashtra 400074","3.7","10","Services: Dry cleaning"
"Rakesh Laundry Services","091679 19840","Building No 2 / 605, New Sangam Chs, Juhu Versova Link Rd, New D. N. Nagar, D.N.Nagar, Andheri West, Mumbai, Maharashtra 400053","N/A","N/A","N/A"
"Village Laundry Services","099201 65305","N/A","N/A","N/A","Services: Dry cleaning,Ironing,Clothes Washing,Express Service"
"Om Chaitanya Laundry Services","084250 60144","Shop No.2, Asalpha Village, PR Kadam Marg, opp. Amarpali Buddhavihar, Ghatkopar West, Mumbai, Maharashtra 400084","N/A","N/A","N/A"
"Ezee Klean Laundry Seawoods (ईज़ी क्लीन लॉन्ड्री)","022 3560 7264","shop no-1, Shree, Ezeeklean laundry services, Bhagwan Apartments, Plot no 72, near HP Petrol Pump, Seawoods West, Sector 44A, Seawoods, Navi Mumbai, Maharashtra 400706","4.7","12","Services: Ironing,Delivery,General bedding cleaning,General clothes drying,Dry cleaning,Laundry pick-up,Laundry wash and fold,Leather and suede cleaning,Special care fabric cleaning,Baby clothes cleaning,Clothes dyeing,Party dress cleaning,cotton shirt cleaning,silk shirt cleaning,kurta cleaning,kurta pyjama silk,jacket/coat/Blazer cleaning,suit cleaning,sherwani cleaning,Tie cleaning,sweater cleaning,sweat shirt cleaning,hoodie cleaning,wash n fold,steam iron,wash and Iron,kurta pyjama,lehenga cleaning,stocking cleaning,bed cover cleaning,bed sheet cleaning,blanket cleaning,cushion cover cleaning,pillow cover,curtains cleaning,quilt cleaning,car cover cleaning,soft toys cleaning,shoes cleaning,bag cleaning,backpack cleaning,purses cleaning"
"Gupta Laundry","N/A","next Shiv Mandir, BLOCK-2, Shop No 01 , Near Rustmjee, DN Nagar Muncipal School Rd, Andheri West, Mumbai, Maharashtra 400053","N/A","N/A","Services: Ironing,Laundry wash and fold,Leather and suede cleaning,Delivery,Dry cleaning,General bedding cleaning,Laundry pick-up,Bed Sheet (Double),Bed Sheet (Heavy),Bed sheet (Single),Curtain,Curtain (Large /Heavy),Normal Cloths,Roll press,Saree Normal (Cotton),pullover / jackets"
"HOLY CROSS DRY CLEANERS","070214 11814","Shop No, b/8, Gandhar Tower, Sayani Rd, opp. Elenza Tower, Prabhadevi, Mumbai, Maharashtra 400025","N/A","N/A","N/A"
"LAXMANSURESHYADAV LAUNDRY SERVICES","072083 29616","Machhi Market Rd, KetkiPada Rd, near Shree Krishna Clinic, Dharkhadi, Dahisar East, Mumbai, Maharashtra 400068","N/A","N/A","N/A"
"Wash N Press","093211 53972","Ground Floor, Shop No - 16, Chaturbhuj CHS, Sector 21, Kharghar, Navi Mumbai, Maharashtra 410210","4.9","71","Services: Ironing,General clothes drying,Clothing alterations & repairs,Laundry wash and fold,Self-service laundry,Leather and suede cleaning,Delivery,Dry cleaning,Baby clothes cleaning,General bedding cleaning,Blow Dried,Carpet Cleaning,Cleaning Washing,Clothes Washed,Collected & Delivered,Commercial Laundry,Complete Cleaning,Dirty Laundry,Express Delivery,Express Laundry,Fabric Care,Fluff And Fold,Home Furnishings,Industrial Washing,Inspection & Sorting,Iron Laundry,Laundry & Dry Cleaning,Laundry Clothes,Leather Cleaning,Pick Up And Delivery,Premium Laundry,Residential Wash,Shoe Dry Cleaning,Shoe Repairs,Sofa Cleaning,Stain Removal,Steam Iron,Technical Assistance,Thorough Cleanliness,Through Deep Cleaning,Upholstery Cleaning,Wash & Fold Laundry,Wash & Iron,Washing Machines,Wet Cleaning"
"Mycleaners Kharghar --| Laundry | Dry-Cleaning | Steam Ironing | Shoe Cleaning|","091370 22492","Shop no 10 , Proviso Complex, Sec35E, near IDBI Bank, Kharghar, Maharashtra 410210","4.8","325","Services: Ironing,General clothes drying,Clothing alterations & repairs,Laundry wash and fold,Special care fabric cleaning,Self-service laundry,Leather and suede cleaning,Delivery,Dry cleaning,Drapery & window cover cleaning,Party dress cleaning,Baby clothes cleaning,General bedding cleaning,Laundry pick-up,Wedding gown preservation,Carpet Cleaning,Deep Cleaning,Home Cleaning,House Cleaning Services,Laundry & Dry Cleaning,Leather Cleaning,Live Laundry,Pest Control,Pick Up,Pickup And Delivery,Premium Laundry,Shoe Cleaning,Sofa Cleaning,Wash & Fold,Wash & Iron"
